# Absorption Cross-sections (XS) & Absorbance
# HITRAN. Molecule CO2. Isotopologue(s): 626.
# Wavenumber range: 158-14076 cm-1, T: 267.45 K, P: 0.0592154 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://hitran.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

11510.000000    0.0000000000E+00    0.0000000000E+00
11511.000000    0.0000000000E+00    0.0000000000E+00
11512.000000    0.0000000000E+00    0.0000000000E+00
11513.000000    0.0000000000E+00    0.0000000000E+00
11514.000000    0.0000000000E+00    0.0000000000E+00
11515.000000    0.0000000000E+00    0.0000000000E+00
11516.000000    0.0000000000E+00    0.0000000000E+00
11517.000000    0.0000000000E+00    0.0000000000E+00
11518.000000    0.0000000000E+00    0.0000000000E+00
11519.000000    0.0000000000E+00    0.0000000000E+00
11520.000000    0.0000000000E+00    0.0000000000E+00
11521.000000    0.0000000000E+00    0.0000000000E+00
11522.000000    0.0000000000E+00    0.0000000000E+00
11523.000000    0.0000000000E+00    0.0000000000E+00
11524.000000    0.0000000000E+00    0.0000000000E+00
11525.000000    0.0000000000E+00    0.0000000000E+00
11526.000000    0.0000000000E+00    0.0000000000E+00
11527.000000    0.0000000000E+00    0.0000000000E+00
11528.000000    0.0000000000E+00    0.0000000000E+00
11529.000000    0.0000000000E+00    0.0000000000E+00
11530.000000    0.0000000000E+00    0.0000000000E+00
11531.000000    0.0000000000E+00    0.0000000000E+00
11532.000000    0.0000000000E+00    0.0000000000E+00
11533.000000    0.0000000000E+00    0.0000000000E+00
11534.000000    0.0000000000E+00    0.0000000000E+00
11535.000000    0.0000000000E+00    0.0000000000E+00
11536.000000    0.0000000000E+00    0.0000000000E+00
11537.000000    0.0000000000E+00    0.0000000000E+00
11538.000000    0.0000000000E+00    0.0000000000E+00
11539.000000    0.0000000000E+00    0.0000000000E+00
11540.000000    0.0000000000E+00    0.0000000000E+00
11541.000000    0.0000000000E+00    0.0000000000E+00
11542.000000    0.0000000000E+00    0.0000000000E+00
11543.000000    0.0000000000E+00    0.0000000000E+00
11544.000000    0.0000000000E+00    0.0000000000E+00
11545.000000    0.0000000000E+00    0.0000000000E+00
11546.000000    0.0000000000E+00    0.0000000000E+00
11547.000000    0.0000000000E+00    0.0000000000E+00
11548.000000    0.0000000000E+00    0.0000000000E+00
11549.000000    0.0000000000E+00    0.0000000000E+00
11550.000000    0.0000000000E+00    0.0000000000E+00
11551.000000    0.0000000000E+00    0.0000000000E+00
11552.000000    0.0000000000E+00    0.0000000000E+00
11553.000000    0.0000000000E+00    0.0000000000E+00
11554.000000    0.0000000000E+00    0.0000000000E+00
11555.000000    0.0000000000E+00    0.0000000000E+00
11556.000000    0.0000000000E+00    0.0000000000E+00
11557.000000    0.0000000000E+00    0.0000000000E+00
11558.000000    0.0000000000E+00    0.0000000000E+00
11559.000000    0.0000000000E+00    0.0000000000E+00
11560.000000    0.0000000000E+00    0.0000000000E+00
11561.000000    0.0000000000E+00    0.0000000000E+00
11562.000000    0.0000000000E+00    0.0000000000E+00
11563.000000    0.0000000000E+00    0.0000000000E+00
11564.000000    0.0000000000E+00    0.0000000000E+00
11565.000000    0.0000000000E+00    0.0000000000E+00
11566.000000    0.0000000000E+00    0.0000000000E+00
11567.000000    0.0000000000E+00    0.0000000000E+00
11568.000000    0.0000000000E+00    0.0000000000E+00
11569.000000    0.0000000000E+00    0.0000000000E+00
11570.000000    0.0000000000E+00    0.0000000000E+00
11571.000000    0.0000000000E+00    0.0000000000E+00
11572.000000    0.0000000000E+00    0.0000000000E+00
11573.000000    0.0000000000E+00    0.0000000000E+00
11574.000000    0.0000000000E+00    0.0000000000E+00
11575.000000    0.0000000000E+00    0.0000000000E+00
11576.000000    0.0000000000E+00    0.0000000000E+00
11577.000000    0.0000000000E+00    0.0000000000E+00
11578.000000    0.0000000000E+00    0.0000000000E+00
11579.000000    0.0000000000E+00    0.0000000000E+00
11580.000000    0.0000000000E+00    0.0000000000E+00
11581.000000    0.0000000000E+00    0.0000000000E+00
11582.000000    0.0000000000E+00    0.0000000000E+00
11583.000000    0.0000000000E+00    0.0000000000E+00
11584.000000    0.0000000000E+00    0.0000000000E+00
11585.000000    0.0000000000E+00    0.0000000000E+00
11586.000000    0.0000000000E+00    0.0000000000E+00
11587.000000    0.0000000000E+00    0.0000000000E+00
11588.000000    0.0000000000E+00    0.0000000000E+00
11589.000000    0.0000000000E+00    0.0000000000E+00
11590.000000    0.0000000000E+00    0.0000000000E+00
11591.000000    0.0000000000E+00    0.0000000000E+00
11592.000000    0.0000000000E+00    0.0000000000E+00
11593.000000    0.0000000000E+00    0.0000000000E+00
11594.000000    0.0000000000E+00    0.0000000000E+00
11595.000000    0.0000000000E+00    0.0000000000E+00
11596.000000    0.0000000000E+00    0.0000000000E+00
11597.000000    0.0000000000E+00    0.0000000000E+00
11598.000000    0.0000000000E+00    0.0000000000E+00
11599.000000    0.0000000000E+00    0.0000000000E+00
11600.000000    0.0000000000E+00    0.0000000000E+00
11601.000000    0.0000000000E+00    0.0000000000E+00
11602.000000    0.0000000000E+00    0.0000000000E+00
11603.000000    0.0000000000E+00    0.0000000000E+00
11604.000000    0.0000000000E+00    0.0000000000E+00
11605.000000    0.0000000000E+00    0.0000000000E+00
11606.000000    0.0000000000E+00    0.0000000000E+00
11607.000000    0.0000000000E+00    0.0000000000E+00
11608.000000    0.0000000000E+00    0.0000000000E+00
11609.000000    0.0000000000E+00    0.0000000000E+00
11610.000000    0.0000000000E+00    0.0000000000E+00
11611.000000    0.0000000000E+00    0.0000000000E+00
11612.000000    0.0000000000E+00    0.0000000000E+00
11613.000000    0.0000000000E+00    0.0000000000E+00
11614.000000    0.0000000000E+00    0.0000000000E+00
11615.000000    0.0000000000E+00    0.0000000000E+00
11616.000000    0.0000000000E+00    0.0000000000E+00
11617.000000    0.0000000000E+00    0.0000000000E+00
11618.000000    0.0000000000E+00    0.0000000000E+00
11619.000000    0.0000000000E+00    0.0000000000E+00
11620.000000    0.0000000000E+00    0.0000000000E+00
11621.000000    0.0000000000E+00    0.0000000000E+00
11622.000000    0.0000000000E+00    0.0000000000E+00
11623.000000    0.0000000000E+00    0.0000000000E+00
11624.000000    0.0000000000E+00    0.0000000000E+00
11625.000000    0.0000000000E+00    0.0000000000E+00
11626.000000    0.0000000000E+00    0.0000000000E+00
11627.000000    0.0000000000E+00    0.0000000000E+00
11628.000000    0.0000000000E+00    0.0000000000E+00
11629.000000    0.0000000000E+00    0.0000000000E+00
11630.000000    0.0000000000E+00    0.0000000000E+00
11631.000000    0.0000000000E+00    0.0000000000E+00
11632.000000    0.0000000000E+00    0.0000000000E+00
11633.000000    0.0000000000E+00    0.0000000000E+00
11634.000000    0.0000000000E+00    0.0000000000E+00
11635.000000    0.0000000000E+00    0.0000000000E+00
11636.000000    0.0000000000E+00    0.0000000000E+00
11637.000000    0.0000000000E+00    0.0000000000E+00
11638.000000    0.0000000000E+00    0.0000000000E+00
11639.000000    0.0000000000E+00    0.0000000000E+00
11640.000000    0.0000000000E+00    0.0000000000E+00
11641.000000    0.0000000000E+00    0.0000000000E+00
11642.000000    0.0000000000E+00    0.0000000000E+00
11643.000000    0.0000000000E+00    0.0000000000E+00
11644.000000    0.0000000000E+00    0.0000000000E+00
11645.000000    0.0000000000E+00    0.0000000000E+00
11646.000000    0.0000000000E+00    0.0000000000E+00
11647.000000    0.0000000000E+00    0.0000000000E+00
11648.000000    0.0000000000E+00    0.0000000000E+00
11649.000000    0.0000000000E+00    0.0000000000E+00
11650.000000    0.0000000000E+00    0.0000000000E+00
11651.000000    0.0000000000E+00    0.0000000000E+00
11652.000000    0.0000000000E+00    0.0000000000E+00
11653.000000    0.0000000000E+00    0.0000000000E+00
11654.000000    0.0000000000E+00    0.0000000000E+00
11655.000000    0.0000000000E+00    0.0000000000E+00
11656.000000    0.0000000000E+00    0.0000000000E+00
11657.000000    0.0000000000E+00    0.0000000000E+00
11658.000000    0.0000000000E+00    0.0000000000E+00
11659.000000    0.0000000000E+00    0.0000000000E+00
11660.000000    0.0000000000E+00    0.0000000000E+00
11661.000000    0.0000000000E+00    0.0000000000E+00
11662.000000    0.0000000000E+00    0.0000000000E+00
11663.000000    0.0000000000E+00    0.0000000000E+00
11664.000000    0.0000000000E+00    0.0000000000E+00
11665.000000    0.0000000000E+00    0.0000000000E+00
11666.000000    0.0000000000E+00    0.0000000000E+00
11667.000000    0.0000000000E+00    0.0000000000E+00
11668.000000    0.0000000000E+00    0.0000000000E+00
11669.000000    0.0000000000E+00    0.0000000000E+00
11670.000000    0.0000000000E+00    0.0000000000E+00
11671.000000    0.0000000000E+00    0.0000000000E+00
11672.000000    0.0000000000E+00    0.0000000000E+00
11673.000000    0.0000000000E+00    0.0000000000E+00
11674.000000    0.0000000000E+00    0.0000000000E+00
11675.000000    0.0000000000E+00    0.0000000000E+00
11676.000000    0.0000000000E+00    0.0000000000E+00
11677.000000    0.0000000000E+00    0.0000000000E+00
11678.000000    0.0000000000E+00    0.0000000000E+00
11679.000000    0.0000000000E+00    0.0000000000E+00
11680.000000    0.0000000000E+00    0.0000000000E+00
11681.000000    0.0000000000E+00    0.0000000000E+00
11682.000000    0.0000000000E+00    0.0000000000E+00
11683.000000    0.0000000000E+00    0.0000000000E+00
11684.000000    0.0000000000E+00    0.0000000000E+00
11685.000000    0.0000000000E+00    0.0000000000E+00
11686.000000    0.0000000000E+00    0.0000000000E+00
11687.000000    0.0000000000E+00    0.0000000000E+00
11688.000000    0.0000000000E+00    0.0000000000E+00
11689.000000    0.0000000000E+00    0.0000000000E+00
11690.000000    0.0000000000E+00    0.0000000000E+00
11691.000000    0.0000000000E+00    0.0000000000E+00
11692.000000    0.0000000000E+00    0.0000000000E+00
11693.000000    0.0000000000E+00    0.0000000000E+00
11694.000000    0.0000000000E+00    0.0000000000E+00
11695.000000    0.0000000000E+00    0.0000000000E+00
11696.000000    0.0000000000E+00    0.0000000000E+00
11697.000000    0.0000000000E+00    0.0000000000E+00
11698.000000    0.0000000000E+00    0.0000000000E+00
11699.000000    0.0000000000E+00    0.0000000000E+00
11700.000000    0.0000000000E+00    0.0000000000E+00
11701.000000    0.0000000000E+00    0.0000000000E+00
11702.000000    0.0000000000E+00    0.0000000000E+00
11703.000000    0.0000000000E+00    0.0000000000E+00
11704.000000    0.0000000000E+00    0.0000000000E+00
11705.000000    0.0000000000E+00    0.0000000000E+00
11706.000000    0.0000000000E+00    0.0000000000E+00
11707.000000    0.0000000000E+00    0.0000000000E+00
11708.000000    0.0000000000E+00    0.0000000000E+00
11709.000000    0.0000000000E+00    0.0000000000E+00
11710.000000    0.0000000000E+00    0.0000000000E+00
11711.000000    0.0000000000E+00    0.0000000000E+00
11712.000000    0.0000000000E+00    0.0000000000E+00
11713.000000    0.0000000000E+00    0.0000000000E+00
11714.000000    0.0000000000E+00    0.0000000000E+00
11715.000000    0.0000000000E+00    0.0000000000E+00
11716.000000    0.0000000000E+00    0.0000000000E+00
11717.000000    0.0000000000E+00    0.0000000000E+00
11718.000000    0.0000000000E+00    0.0000000000E+00
11719.000000    0.0000000000E+00    0.0000000000E+00
11720.000000    0.0000000000E+00    0.0000000000E+00
11721.000000    0.0000000000E+00    0.0000000000E+00
11722.000000    0.0000000000E+00    0.0000000000E+00
11723.000000    0.0000000000E+00    0.0000000000E+00
11724.000000    0.0000000000E+00    0.0000000000E+00
11725.000000    0.0000000000E+00    0.0000000000E+00
11726.000000    0.0000000000E+00    0.0000000000E+00
11727.000000    0.0000000000E+00    0.0000000000E+00
11728.000000    0.0000000000E+00    0.0000000000E+00
11729.000000    0.0000000000E+00    0.0000000000E+00
11730.000000    0.0000000000E+00    0.0000000000E+00
11731.000000    0.0000000000E+00    0.0000000000E+00
11732.000000    0.0000000000E+00    0.0000000000E+00
11733.000000    0.0000000000E+00    0.0000000000E+00
11734.000000    0.0000000000E+00    0.0000000000E+00
11735.000000    0.0000000000E+00    0.0000000000E+00
11736.000000    0.0000000000E+00    0.0000000000E+00
11737.000000    0.0000000000E+00    0.0000000000E+00
11738.000000    0.0000000000E+00    0.0000000000E+00
11739.000000    0.0000000000E+00    0.0000000000E+00
11740.000000    0.0000000000E+00    0.0000000000E+00
11741.000000    0.0000000000E+00    0.0000000000E+00
11742.000000    0.0000000000E+00    0.0000000000E+00
11743.000000    0.0000000000E+00    0.0000000000E+00
11744.000000    0.0000000000E+00    0.0000000000E+00
11745.000000    0.0000000000E+00    0.0000000000E+00
11746.000000    0.0000000000E+00    0.0000000000E+00
11747.000000    0.0000000000E+00    0.0000000000E+00
11748.000000    0.0000000000E+00    0.0000000000E+00
11749.000000    0.0000000000E+00    0.0000000000E+00
11750.000000    0.0000000000E+00    0.0000000000E+00
11751.000000    0.0000000000E+00    0.0000000000E+00
11752.000000    0.0000000000E+00    0.0000000000E+00
11753.000000    0.0000000000E+00    0.0000000000E+00
11754.000000    0.0000000000E+00    0.0000000000E+00
11755.000000    0.0000000000E+00    0.0000000000E+00
11756.000000    0.0000000000E+00    0.0000000000E+00
11757.000000    0.0000000000E+00    0.0000000000E+00
11758.000000    0.0000000000E+00    0.0000000000E+00
11759.000000    0.0000000000E+00    0.0000000000E+00
11760.000000    0.0000000000E+00    0.0000000000E+00
11761.000000    0.0000000000E+00    0.0000000000E+00
11762.000000    0.0000000000E+00    0.0000000000E+00
11763.000000    0.0000000000E+00    0.0000000000E+00
11764.000000    0.0000000000E+00    0.0000000000E+00
11765.000000    0.0000000000E+00    0.0000000000E+00
11766.000000    0.0000000000E+00    0.0000000000E+00
11767.000000    0.0000000000E+00    0.0000000000E+00
11768.000000    0.0000000000E+00    0.0000000000E+00
11769.000000    0.0000000000E+00    0.0000000000E+00
11770.000000    0.0000000000E+00    0.0000000000E+00
11771.000000    0.0000000000E+00    0.0000000000E+00
11772.000000    0.0000000000E+00    0.0000000000E+00
11773.000000    0.0000000000E+00    0.0000000000E+00
11774.000000    0.0000000000E+00    0.0000000000E+00
11775.000000    0.0000000000E+00    0.0000000000E+00
11776.000000    0.0000000000E+00    0.0000000000E+00
11777.000000    0.0000000000E+00    0.0000000000E+00
11778.000000    0.0000000000E+00    0.0000000000E+00
11779.000000    0.0000000000E+00    0.0000000000E+00
11780.000000    0.0000000000E+00    0.0000000000E+00
11781.000000    0.0000000000E+00    0.0000000000E+00
11782.000000    0.0000000000E+00    0.0000000000E+00
11783.000000    0.0000000000E+00    0.0000000000E+00
11784.000000    0.0000000000E+00    0.0000000000E+00
11785.000000    0.0000000000E+00    0.0000000000E+00
11786.000000    0.0000000000E+00    0.0000000000E+00
11787.000000    0.0000000000E+00    0.0000000000E+00
11788.000000    0.0000000000E+00    0.0000000000E+00
11789.000000    0.0000000000E+00    0.0000000000E+00
11790.000000    0.0000000000E+00    0.0000000000E+00
11791.000000    0.0000000000E+00    0.0000000000E+00
11792.000000    0.0000000000E+00    0.0000000000E+00
11793.000000    0.0000000000E+00    0.0000000000E+00
11794.000000    0.0000000000E+00    0.0000000000E+00
11795.000000    0.0000000000E+00    0.0000000000E+00
11796.000000    0.0000000000E+00    0.0000000000E+00
11797.000000    0.0000000000E+00    0.0000000000E+00
11798.000000    0.0000000000E+00    0.0000000000E+00
11799.000000    0.0000000000E+00    0.0000000000E+00
11800.000000    0.0000000000E+00    0.0000000000E+00
11801.000000    0.0000000000E+00    0.0000000000E+00
11802.000000    0.0000000000E+00    0.0000000000E+00
11803.000000    0.0000000000E+00    0.0000000000E+00
11804.000000    0.0000000000E+00    0.0000000000E+00
11805.000000    0.0000000000E+00    0.0000000000E+00
11806.000000    0.0000000000E+00    0.0000000000E+00
11807.000000    0.0000000000E+00    0.0000000000E+00
11808.000000    0.0000000000E+00    0.0000000000E+00
11809.000000    0.0000000000E+00    0.0000000000E+00
11810.000000    0.0000000000E+00    0.0000000000E+00
11811.000000    0.0000000000E+00    0.0000000000E+00
11812.000000    0.0000000000E+00    0.0000000000E+00
11813.000000    0.0000000000E+00    0.0000000000E+00
11814.000000    0.0000000000E+00    0.0000000000E+00
11815.000000    0.0000000000E+00    0.0000000000E+00
11816.000000    0.0000000000E+00    0.0000000000E+00
11817.000000    0.0000000000E+00    0.0000000000E+00
11818.000000    0.0000000000E+00    0.0000000000E+00
11819.000000    0.0000000000E+00    0.0000000000E+00
11820.000000    0.0000000000E+00    0.0000000000E+00
11821.000000    0.0000000000E+00    0.0000000000E+00
11822.000000    0.0000000000E+00    0.0000000000E+00
11823.000000    0.0000000000E+00    0.0000000000E+00
11824.000000    0.0000000000E+00    0.0000000000E+00
11825.000000    0.0000000000E+00    0.0000000000E+00
11826.000000    0.0000000000E+00    0.0000000000E+00
11827.000000    0.0000000000E+00    0.0000000000E+00
11828.000000    0.0000000000E+00    0.0000000000E+00
11829.000000    0.0000000000E+00    0.0000000000E+00
11830.000000    0.0000000000E+00    0.0000000000E+00
11831.000000    0.0000000000E+00    0.0000000000E+00
11832.000000    0.0000000000E+00    0.0000000000E+00
